IDKABKOT,mean,sd,ci_lower,ci_upper,rse_pct,mse,rmse
7305,0.0170507432723831,0.0026487734579133237,0.012087388178514269,0.02237721956491204,15.534650986174384,7.0160008313461065e-06,0.0026487734579133237
7306,0.01443954120250914,0.0022126164909732084,0.010329960275549797,0.018814827895853533,15.323315747654952,4.8956717361265945e-06,0.0022126164909732084
7307,0.00774967112913121,0.0017990361307452859,0.004478320002377909,0.01136955605920351,23.21435452896399,3.236530999726969e-06,0.0017990361307452859
7308,0.01566389548063427,0.0024057659660215707,0.011368510975029819,0.02067652653006644,15.358669680833156,5.787709883267702e-06,0.0024057659660215707
7309,0.00854148478071705,0.0018063270916135097,0.00521701825739738,0.012183624476045663,21.147694317636777,3.2628175618969206e-06,0.0018063270916135097
7310,0.006002681245424337,0.001582318917107827,0.003070571163845622,0.009177800438838294,26.360202256516303,2.5037331554372866e-06,0.001582318917107827
7311,0.011224661329985574,0.0018349565642312349,0.007695131703005091,0.014852264383857743,16.347545019726606,3.367065592615298e-06,0.0018349565642312349
7312,0.015180184901806375,0.0025764351904740018,0.010571220234197726,0.02042895463299797,16.9723571032881,6.638018290712805e-06,0.0025764351904740018
7313,0.03214327938028783,0.003638588971575835,0.025162119668622328,0.039306193693196316,11.319905876832323,1.3239329704073291e-05,0.003638588971575835
7314,0.015647646221616525,0.002474586709975738,0.010928671233154764,0.02049684536075902,15.814434164271985,6.123579385188546e-06,0.002474586709975738
7315,0.008209718355542074,0.0017932118689317669,0.004745630436392411,0.011730544037012753,21.84255039298926,3.2156088068777605e-06,0.0017932118689317669
7316,0.007379234998928173,0.0017562428331679024,0.0042796045351620555,0.01096621362296186,23.799795418129317,3.084388889053621e-06,0.0017562428331679024
7317,0.025160922842719494,0.002973437455395342,0.01967958308838586,0.03122758644135745,11.817680432400074,8.841330301147926e-06,0.002973437455395342
7318,0.005541701312996478,0.0015379613220577303,0.0027884814028893094,0.008672194537060574,27.752512002963442,2.365325028145562e-06,0.0015379613220577303
7322,0.025994594834826492,0.0033155369462127848,0.019841987938019164,0.03274339829435794,12.75471676815968,1.0992785241702e-05,0.0033155369462127848
7325,0.007590223030979593,0.001687698379236468,0.004421495342791838,0.010851806702635601,22.23516189640417,2.8483258192774012e-06,0.001687698379236468
7326,0.005436165278784326,0.001457443620405415,0.002729196312264128,0.008243198637991615,26.810141812526695,2.1241419066604433e-06,0.001457443620405415
7371,0.02479345403100411,0.0026257546079811087,0.019793691459539155,0.029855064190948487,10.590515563896881,6.894587261334027e-06,0.0026257546079811087
7372,0.0830160822448997,0.006035382012273153,0.07189778113266375,0.09526359682119631,7.270135917120989,3.642583603407033e-05,0.006035382012273153
7373,0.022705541798500938,0.0031289680534432674,0.016789896278720358,0.028804462008219164,13.780635939944174,9.79044107946855e-06,0.0031289680534432674
7401,0.011959997185614163,0.002219256825673771,0.007750958829573911,0.016239896756117957,18.555663443994437,4.925100858299621e-06,0.002219256825673771
7402,0.00316661175503521,0.0011021148567536489,0.0012218595046810082,0.0053222131823829795,34.80423057866765,1.214657157477116e-06,0.0011021148567536489
7403,0.006840253352573152,0.0017562675269130231,0.003608456381481038,0.010324197563500323,25.675474816329046,3.084475626089187e-06,0.0017562675269130231
7404,0.00944476403583045,0.001907810951674096,0.005871278718452702,0.013269916324973603,20.199667714687887,3.6397426273276203e-06,0.001907810951674096
7405,0.012180116679978792,0.00239385194403403,0.007972327421721057,0.01715603915756993,19.653768571601223,5.730527129955504e-06,0.00239385194403403
7406,0.010374545688667388,0.0021815510396322635,0.006444999774294958,0.014893877733408757,21.027918764821443,4.75916493852061e-06,0.0021815510396322635
7407,0.012031154153017653,0.002369104187646211,0.007668739579581363,0.01685249342044022,19.691412457316012,5.612654651922814e-06,0.002369104187646211
7408,0.004466660884326683,0.0013663516519626213,0.0019071147659143583,0.007073604328259216,30.590001957773183,1.866916836820984e-06,0.0013663516519626213
7409,0.006383688202059908,0.001642740103843358,0.0034620159860261185,0.009689732205564868,25.733401316707067,2.6985950487752864e-06,0.001642740103843358
7410,0.01171334743825189,0.00224099219341378,0.00756661298178996,0.01614330820583288,19.131953570295764,5.022046010941505e-06,0.00224099219341378
7411,0.005947874282856854,0.0015801452034468995,0.0029803940106580286,0.009081132104899699,26.5665534996468,2.4968588639762433e-06,0.0015801452034468995
7412,0.006188474077952891,0.0017040529859390727,0.0031570976726703437,0.009685515707286207,27.535915388414505,2.90379657888787e-06,0.0017040529859390727
7413,0.006149928496049607,0.001676092820713408,0.0031333541419266177,0.009490242797389357,27.253858671528334,2.8092871436470286e-06,0.001676092820713408
7414,0.004109929188029562,0.0012857064301700217,0.0016776819287567424,0.006537432476517193,31.282933874255686,1.6530410245805408e-06,0.0012857064301700217
7415,0.0048167901211458855,0.001330224622567604,0.002387042049360278,0.00743366614662416,27.61641236407352,1.7694975464851247e-06,0.001330224622567604
7471,0.009619126683967796,0.001970718696496089,0.0060620199475826374,0.013636647618328102,20.487501217555298,3.8837321807192445e-06,0.001970718696496089
7472,0.00852887556505111,0.0018772327440503276,0.005076560687960655,0.012295870455876073,22.010319293937055,3.5240027753347225e-06,0.0018772327440503276
7501,0.004196415283409268,0.0013130115212309228,0.001821889891958842,0.006730788607350218,31.288884263241957,1.723999254885142e-06,0.0013130115212309228
7502,0.014661667076858585,0.002342331651996838,0.010051099024330906,0.01922722389668862,15.97588896077094,5.486517567946236e-06,0.002342331651996838
7503,0.0022227662934599392,0.0008672703438473536,0.0007685566804021584,0.0039666736141422505,39.01761271075278,7.52157849317107e-07,0.0008672703438473536
7504,0.0028224263380798474,0.0009824730501583824,0.0012031190533109911,0.004863176076715555,34.8095196286603,9.652532942875155e-07,0.0009824730501583824
7505,0.005192962903827702,0.0015312673084020214,0.002290677523070518,0.008119633110199804,29.487353111522008,2.344779569780771e-06,0.0015312673084020214
7571,0.020095466729158566,0.003012579363667073,0.01457661937099342,0.0261902464998462,14.991338117545755,9.075634422392708e-06,0.003012579363667073
7601,0.010521732509474918,0.002075074184494398,0.00657629702727388,0.014585644745917014,19.72179184963859,4.305932871155091e-06,0.002075074184494398
7602,0.01223249337115467,0.001980481582879623,0.008347154361496661,0.015987080386672698,16.190334405165334,3.922307300125377e-06,0.001980481582879623
7603,0.015789680669918055,0.002653920741921216,0.010714173853731175,0.021105156378669658,16.807944361898166,7.043295304399657e-06,0.002653920741921216
7604,0.005967781017487998,0.001412129053047586,0.003232148127918383,0.008651384323798125,23.662548087965696,1.9941084624610723e-06,0.001412129053047586
7605,0.0116297758683326,0.002235183215556766,0.0074265270322028945,0.016057362093049962,19.219486608018627,4.996044007106684e-06,0.002235183215556766
7606,0.015467477113709771,0.0026508722204700596,0.010427474365139527,0.020680653793360888,17.138362002943772,7.027123529259865e-06,0.0026508722204700596
8101,0.004660387613852277,0.0013526768347165736,0.002289172377118076,0.007387476481367466,29.02498561913503,1.8297346191788484e-06,0.0013526768347165736
8102,0.007954741882746757,0.001729236092056854,0.004633676848506275,0.011317182062893895,21.73843120928208,2.99025746207206e-06,0.001729236092056854
8103,0.014700254233094824,0.002319997580302098,0.010293879403604643,0.019240405983523563,15.782023518199196,5.382388772607589e-06,0.002319997580302098
8104,0.0015555663783487022,0.0006906606045443992,0.00041806184545419467,0.002920040813337042,44.399301383561905,4.770120706696349e-07,0.0006906606045443992
8105,0.004836998505432637,0.0012980449283222907,0.002434215099889225,0.0074497169722723975,26.835752106691817,1.6849206359432207e-06,0.0012980449283222907
8106,0.004490493236812769,0.0012427749337143362,0.002275935495828403,0.007025519209327889,27.675688797973212,1.5444895358686728e-06,0.0012427749337143362
8107,0.007263428171690592,0.0016132353947693843,0.00415778115065454,0.010343578315974086,22.210385463120748,2.6025284389367313e-06,0.0016132353947693843
8108,0.0032287850505473346,0.0010685694122283091,0.0013548295724941587,0.005352443079343668,33.0950929064531,1.141840588749954e-06,0.0010685694122283091
8109,0.01138993685833584,0.0020254423466617277,0.007675908824350149,0.015560164725164336,17.782735513405303,4.102416699650566e-06,0.0020254423466617277
8171,0.028779470826964342,0.003379544283655528,0.02223295023787506,0.03549464329255393,11.742899318666874,1.1421319565188755e-05,0.003379544283655528
8172,0.0014467709356690945,0.0006425375998798874,0.0003762788556994496,0.0027208124968867964,44.41184046752572,4.1285456725940627e-07,0.0006425375998798874
8201,0.007072109428101706,0.0017797447153088748,0.003766842400871493,0.010565752136480835,25.165684063610332,3.167491251669868e-06,0.0017797447153088748
8202,0.0017619710833985359,0.000777135333434152,0.00044476541464307645,0.0032889180553088183,44.10602085110234,6.039393264718106e-07,0.000777135333434152
8203,0.01467513967796015,0.002514979270842116,0.009737861464962652,0.01942210692684292,17.1376854056063,6.3251207327655425e-06,0.002514979270842116
8204,0.009721324876501137,0.001995821561632904,0.005984539038616733,0.013640964357163853,20.530345266593255,3.9833037058788024e-06,0.001995821561632904
8205,0.01147319724188245,0.0021370351728344384,0.00740655799204657,0.01567307404324249,18.62632645269338,4.566919329931517e-06,0.0021370351728344384
8206,0.017032574747689686,0.0027860088215412955,0.011889047844811136,0.02266582772214158,16.356944635861307,7.761845153705918e-06,0.0027860088215412955
8207,0.007750170527242368,0.0017189251455977518,0.004397637945640177,0.011059041280224701,22.179191277864337,2.9547036561682525e-06,0.0017189251455977518
8208,0.012028686357696614,0.0023794257462483454,0.0074635403380851565,0.01666192441564698,19.78126019327005,5.661666881909496e-06,0.0023794257462483454
8271,0.007190348720761546,0.0016404409353321906,0.004297114113133353,0.010576798167952185,22.81448367859477,2.691046462313552e-06,0.0016404409353321906
8272,0.004678104691493906,0.0013237184666698746,0.0023537573396527466,0.007414614726022217,28.296041964959922,1.7522305790028441e-06,0.0013237184666698746
9101,0.002668495744332592,0.0009453229012984024,0.001051860215263425,0.004565603195978931,35.425310432145125,8.93635387719229e-07,0.0009453229012984024
9102,0.006801652523879099,0.0016216759359185893,0.0038564503699880432,0.010091011616295654,23.84238139518659,2.6298328411374326e-06,0.0016216759359185893
9103,0.006294249627178366,0.0017138794044153694,0.003179549968247169,0.009651036751030552,27.229288730699423,2.9373826128791817e-06,0.0017138794044153694
9104,0.009126993659414983,0.001853180213711395,0.005665305591861405,0.0128247975640079,20.304388091688224,3.4342769044914116e-06,0.001853180213711395
9105,0.002672251552515921,0.0009594983671801176,0.0009918959520039113,0.004591892010067889,35.90598969908919,9.206371166213118e-07,0.0009594983671801176
9111,0.002118682603822193,0.0008939007336251538,0.000596459902600363,0.0038642297178958177,42.19134720852095,7.990585215755882e-07,0.0008939007336251538
9112,0.0014889922018819929,0.0006730854867966425,0.0003634495831334856,0.0027872173283687725,45.20409750607858,4.530440725362732e-07,0.0006730854867966425
9201,0.005558417262657334,0.001440702841755258,0.0031107727542517903,0.008623151557114994,25.919299931550942,2.075624678241676e-06,0.001440702841755258
9202,0.003360960068481102,0.0010967797610260974,0.0014789114482954154,0.005616901055359414,32.63293043293306,1.2029258441964633e-06,0.0010967797610260974
9203,0.005186595074134747,0.0012645449007825146,0.0027917681909711977,0.007652699246385686,24.38102228355415,1.5990738060950599e-06,0.0012645449007825146
9204,0.0020729514310183273,0.0009459235101861237,0.0005844451514668705,0.003979185280607263,45.63172566573079,8.947712871228376e-07,0.0009459235101861237
9205,0.016309007103754717,0.0033500951699657455,0.009995641231709663,0.022935855849702157,20.541380285464925,1.1223137647827817e-05,0.0033500951699657455
9271,0.023595002182885693,0.002992579706465037,0.017759674145181904,0.02939211516661673,12.683108411134894,8.955533299546367e-06,0.002992579706465037
9403,0.010910287605471743,0.0021514778665725903,0.0069931201312419455,0.015241607904111375,19.719717246441586,4.628857010351744e-06,0.0021514778665725903
9408,0.0013961911098643327,0.0006608449706297475,0.00034118362316949507,0.0026892059014214623,47.33198528201211,4.3671607520663185e-07,0.0006608449706297475
9409,0.026927081533384713,0.00342470315405034,0.020646471324380997,0.03385442339468067,12.718434226911398,1.1728591693362348e-05,0.00342470315405034
9419,0.0043243280299209525,0.0013965274504289527,0.00197118656259607,0.007191338520162946,32.29466961724643,1.950288919801591e-06,0.0013965274504289527
9420,0.004774051689124254,0.0014607685164209972,0.0021611735825397193,0.007693226481855252,30.59808756886247,2.1338446585668012e-06,0.0014607685164209972
9426,0.005892832618272291,0.0015602568344261526,0.0030686286634768177,0.00902828731456045,26.477195866520333,2.4344013893735184e-06,0.0015602568344261526
9427,0.0013432895871818005,0.0006134011828390222,0.00035388251654067777,0.00256544145762575,45.664106138567476,3.762610111083115e-07,0.0006134011828390222
9428,0.00216122243206051,0.0010921106220670553,0.0004106719618150481,0.004235623194397669,50.53207878403505,1.1927056108316905e-06,0.0010921106220670553
9471,0.013576395634480454,0.0024638314310787804,0.008683102144467339,0.01826152912887448,18.147905360251144,6.0704653207717115e-06,0.0024638314310787804
9501,0.036228773995578716,0.002924346208632221,0.030601908388636592,0.04204520955900753,8.071888408338362,8.551800747941644e-06,0.002924346208632221
9501,0.032052162073267595,0.0025971223960835886,0.027295812725647874,0.037407316346020465,8.10279939976237,6.745044740238961e-06,0.0025971223960835886
9503,0.0013006106325160619,0.000586633066426686,0.00033079847468479244,0.00243681828328189,45.10443416042437,3.4413835462517656e-07,0.000586633066426686
9504,0.001256989569456152,0.0005694343544679182,0.00030270713629789207,0.002389985324032587,45.301438317764976,3.242554840482947e-07,0.0005694343544679182
9601,0.008932666594327638,0.0020674200696846096,0.005193499600519814,0.013148591168308918,23.144489362196154,4.2742257445347165e-06,0.0020674200696846096
9602,0.0015776975534253996,0.0007567349492742441,0.0003817578590546175,0.0030546185378495096,47.964513073577876,5.726477834530927e-07,0.0007567349492742441
9603,0.0017471278233515226,0.0008015649870057764,0.0004190628348590474,0.0032955590611257754,45.87901218745009,6.425064283935706e-07,0.0008015649870057764
9604,0.02071743608333274,0.0031310246592180756,0.01463915012135133,0.02671449199864176,15.112992971833023,9.803315416631667e-06,0.0031310246592180756
9605,0.0017073773761230775,0.0008091359412840224,0.0004285012565163157,0.0033336981898097182,47.390574140165675,6.54700971477581e-07,0.0008091359412840224
9606,0.0016963378372172827,0.0007864517782750688,0.00039856594022560454,0.0032742790687389704,46.36174239709143,6.18506399552018e-07,0.0007864517782750688
9607,0.0015525236299678226,0.0007149147560363531,0.0003796123530804643,0.00298797771180514,46.04855876178647,5.111031083985182e-07,0.0007149147560363531
9608,0.0017002551600253971,0.0008227486259498554,0.00043940077208742145,0.0033595521518801816,48.389714984753574,6.769153015023751e-07,0.0008227486259498554
9701,0.001578755375028165,0.0007677912815630021,0.00035504919381369114,0.0031047729046648083,48.63269469782832,5.89503452044157e-07,0.0007677912815630021
9702,0.0015994684321909013,0.0007729281821270296,0.0004126156361156593,0.0031786975535362818,48.324066081647956,5.974179747261947e-07,0.0007729281821270296
9703,0.001751463304163923,0.000853201363858233,0.0004175391085814544,0.003455171752936108,48.713630587054546,7.279525672895489e-07,0.000853201363858233
9704,0.0024289958261067453,0.0009350410984008686,0.0008352222153715482,0.0042795949078299695,38.49496521776967,8.743018556987028e-07,0.0009350410984008686
9705,0.0014741250182065872,0.0007061923414362437,0.00031444400195210063,0.0027994531539007605,47.90586501919583,4.987076231032041e-07,0.0007061923414362437
9706,0.0018566340976256797,0.0009233614456234397,0.0003905431120934916,0.0036747666053418854,49.733086708052085,8.525963592638083e-07,0.0009233614456234397
9707,0.001348651968626004,0.0006171300485128245,0.0003401064816846916,0.0025798717803720106,45.75902922838957,3.808494967774412e-07,0.0006171300485128245
9708,0.0027502342096346827,0.001000100083047561,0.0009773037335367887,0.0046838395601947365,36.36417871408871,1.0002001761117387e-06,0.001000100083047561
